interval_sec,transfer_bits,bandwidth_bits,jitter_ms,cnt_missingdatagrams,cnt_datagrams,cnt_errorrate,cnt_outoforders
0.0-1.0,21656,173248,0.93,-76,77,-99,9
1.0-2.0,-39216,-313728,0.91,-10,-70,14,-18
2.0-3.0,-4277,-34216,0.95,-2,-2,100,0
3.0-4.0,-21953,-175624,0.7,-3,-8,37,4
4.0-5.0,-10721,-85768,0.21,52,-57,-92,-22
5.0-6.0,30428,243424,-0.95,9,20,45,-7
6.0-7.0,18032,144256,-0.81,14,-44,-32,-17
7.0-8.0,43303,346424,0.58,-5,-6,83,2
8.0-9.0,25472,203776,-0.87,43,-58,-75,-22
9.0-10.0,-33739,-269912,0.37,63,68,92,-22
10.0-11.0,34463,275704,0.6,-1,3,-34,1
11.0-12.0,48210,385680,-0.54,12,93,12,-16
12.0-13.0,-34766,-278128,0.08,0,11,0,-2
13.0-14.0,-35525,-284200,0.26,-1,-5,20,-1
14.0-15.0,-19387,-155096,-0.29,-2,9,-23,4
15.0-16.0,35720,285760,-0.76,-2,-8,25,-2
16.0-17.0,-997,-7976,-0.86,-61,73,-84,-10
17.0-18.0,-6007,-48056,-0.54,-2,47,-5,10
18.0-19.0,-33992,-271936,-0.55,-12,-84,14,14
19.0-20.0,-17476,-139808,-0.96,37,52,71,-14
20.0-21.0,-21656,-173248,-0.87,-2,66,-4,-20
21.0-22.0,-42560,-340480,0.7,5,72,6,27
22.0-23.0,-14659,-117272,-0.69,-39,90,-44,26
23.0-24.0,-40584,-324672,-0.59,-5,12,-42,-6
24.0-25.0,-32507,-260056,-0.88,0,-10,0,4
25.0-26.0,-30403,-243224,-0.16,-15,26,-58,7
26.0-27.0,1737,13896,-0.05,-13,26,-50,2
27.0-28.0,47176,377408,-0.88,3,17,17,3
28.0-29.0,22898,183184,-0.17,53,63,84,31
29.0-30.0,35668,285344,-0.13,-1,-20,5,10
